unique_id,name,condition,length,total_delay_time,delay_time_per_vehicle,breaks_down,delay_time_Scenario_6_1,breaks_down_Scenario_6_1,delay_car_Scenario_6_1,delay_time_Scenario_6_2,breaks_down_Scenario_6_2,delay_car_Scenario_6_2,delay_time_Scenario_6_3,breaks_down_Scenario_6_3,delay_car_Scenario_6_3,delay_time_Scenario_6_4,breaks_down_Scenario_6_4,delay_car_Scenario_6_4,delay_time_Scenario_6_5,breaks_down_Scenario_6_5,delay_car_Scenario_6_5,delay_time_Scenario_6_6,breaks_down_Scenario_6_6,delay_car_Scenario_6_6,delay_time_Scenario_6_7,breaks_down_Scenario_6_7,delay_car_Scenario_6_7,delay_time_Scenario_6_8,breaks_down_Scenario_6_8,delay_car_Scenario_6_8,delay_time_Scenario_6_9,breaks_down_Scenario_6_9,delay_car_Scenario_6_9,delay_time_Scenario_6_10,breaks_down_Scenario_6_10,delay_car_Scenario_6_10
54,Darikandi Bridge (L) id 54,A,0.0205,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
57,DARIKANDI BRIDGE (L) id 57,B,0.02,0,0,False,47929.03935485382,True,14.453871940548014,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
60,Sonakhal Bridge(L) id 60,B,0.0255,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,59301.93386868412,True,18.601610372862908
62,Mollik para Bridge(L) id 62,B,0.0404,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,40728.03766315963,True,12.341829594897051,0.0,False,0.0,0.0,False,0.0
66,KRIBORDI BOX CULVERT id 66,A,0.006,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
69,SHADIPUR BOX CULVERT id 69,B,0.0104,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,39154.36497892539,True,12.167298004638482,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
72,MARIKHALL BRIDGE id 72,A,0.0892,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
78,SANGAKADI CULVERT id 78,B,0.0055,0,0,False,51066.99522364812,True,15.414124727934963,34388.579366830105,True,10.27444857090819,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,61794.07626337072,True,18.584684590486795,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
80,ASHIR CHAR ( Left) id 80,B,0.2135,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
82,ASHARIR CHAR (L) id 82,A,0.1201,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
85,MEGHNA BRIDGE id 85,B,0.9,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
90,TATULTALA CULVERT id 90,A,0.0056,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
92,BAILAKANDI CULVERT id 92,A,0.0055,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
94,MALUAKANDI CULVEDRT id 94,A,0.0056,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
98,Bhater char Bridge (L) id 98,A,0.1721,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
104,ANAR PURA BRIDGE(L) id 104,A,0.029,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
106,VITIKANDA - ANAR PUR CULVERT id 106,A,0.0347,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
112,ALIPURA BRIDGE (LEFT) id 112,B,0.0263,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,39937.32581449286,True,11.971620447989345,0.0,False,0.0,0.0,False,0.0,40434.13559355925,True,12.667335712267406,0.0,False,0.0
116,VOBAR CHAR (L) id 116,A,0.029,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
119,Baushia Bridge(L) id 119,A,0.0299,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
121,NOYAPARA id 121,A,0.0052,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
125,Madhya Baushia Bridge(L) id 125,A,0.07249,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
127,BOCTAR KANDI BOX CULVERT id 127,C,0.0050999999999999,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,35092.39420320301,True,10.643734972157764,0.0,False,0.0,0.0,False,0.0
132,BORAKANDI BRIDGE(L) id 132,B,0.0245,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
134,CHAR BOUSHEA (2) id 134,A,0.0084,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
137,Daudkandi Bridge. id 137,B,1.4088,0,0,False,0.0,False,0.0,0.0,False,0.0,37611.92896124377,True,11.359688602006688,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,50483.64275086618,True,15.8454622570193
146,BALDHA KHAL RCC GIDER BRIDGE id 146,C,0.0218,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
148,MAIS PARA BOX CULVERT id 148,B,0.006,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,45562.71674904722,True,14.24725351752591,0.0,False,0.0
154,Shahid Nagor Bridge id 154,C,0.0165,0,0,False,44045.57587615283,True,13.32695185360129,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
158,SARKAR BARI CULVERT id 158,C,0.0039,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,51083.09207993866,True,15.96845641761084,0.0,False,0.0
164,AMIRABATH SLAB CULVERT id 164,C,0.0065,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,50518.40953771169,True,15.787002980535505,47666.821430938486,True,14.966034986165482
170,Ginlatoly id 170,B,0.0159,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
175,RAIPUR BOX CULVERT id 175,A,0.0121999999999999,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
179,AITAL BANGA BOX CULVERT id 179,C,0.0045,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,42637.99585545899,True,13.05111596432739,41851.70868074358,True,13.013591007694624,0.0,False,0.0,0.0,False,0.0,58115.88716094704,True,17.642952993609896,34661.280083289894,True,10.835035974769546,0.0,False,0.0
186,ILLIOT BAZER id 186,C,0.0289,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,55674.57062792599,True,16.901812576784685,0.0,False,0.0,0.0,False,0.0
191,KHAT GHOR BOX CULVERT id 191,B,0.0059,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,34172.87648745239,True,10.463219990035126,53945.58612296086,True,16.77934249547691,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,34703.92161123284,True,10.848365617765348,0.0,False,0.0
195,BAKRA BOX CULVERT id 195,B,0.003,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
201,MATIA BAZER id 201,B,0.006,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,62663.02781491124,True,18.800788423315915,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
203,SONAPUR BOX CULVERT id 203,A,0.003,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
208,KARON KHAL SLAB CULVERT id 208,B,0.0046,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
212,MILL GHAT BOX CULVERT id 212,A,0.0045,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
221,CHANDINA- SHAHA PARA RCC GIDER GRIDGE id 221,C,0.0231,0,0,False,41047.70132613003,True,12.427399735430676,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,55501.54154690192,True,16.682158565343954,0.0,False,0.0,50522.00887283753,True,15.798001523715048,37102.030753682026,True,11.663637457932476
226,CORI PAI BOX CULVERT id 226,B,0.0046,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
229,COREPAI BOX CULVERT id 229,B,0.0046,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,63578.45493760769,True,19.75099563144235,0.0,False,0.0,0.0,False,0.0,62730.15196858291,True,19.032206301146893,0.0,False,0.0,0.0,False,0.0
232,NIMSHAR SLAB CULVERT id 232,A,0.0015,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
236,KABILA DUBARCHAR SLAB CULVERT id 236,C,0.001,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,49777.4936335503,True,15.550607195736838,0.0,False,0.0
241,NAZIRA BOX CULVERT id 241,B,0.003,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
246,TIPRA BAZAR BOX CULVERT id 246,A,0.0014,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
248,AMTOLI SLAB CULVERT id 248,A,0.0029,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
257,Dhanpur Bridge id 257,B,0.02285,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
265,Paduar Bazar Bridge id 265,C,0.03597,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,65672.57728457137,True,13.32912061793698,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,69686.02768505679,True,14.557348586810384
272,MOSTAPUR RCC GIDER BRIDGE id 272,C,0.0278999999999999,0,0,False,0.0,False,0.0,93985.14886380438,True,19.079404966260945,0.0,False,0.0,0.0,False,0.0,50494.11620603255,True,10.467271186989414,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,80515.15668440523,True,17.05468262749669,78957.43216694692,True,16.487248312162272
280,Matigara Bridge id 280,B,0.02735,0,0,False,0.0,False,0.0,0.0,False,0.0,90212.84148664156,True,18.539424884226804,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
289,SUAGAZI RCC GIDER BRIDGE id 289,A,0.0304,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
296,Lalbag Bridge. id 296,C,0.0228799999999999,0,0,False,0.0,False,0.0,0.0,False,0.0,87652.9802388118,True,18.00595321257502,0.0,False,0.0,84819.62608552533,True,17.557364124513178,0.0,False,0.0,84189.82521413581,True,17.01492021304424,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
299,CHANSIRI BOXCUIVERT id 299,A,0.0143,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
305,MIABAZAR BOX CULVERT id 305,A,0.024,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
309,NOYA BAZER BOX CULVERT id 309,A,0.0092,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
315,DOLL BARI CULVERT id 315,B,0.0192,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,70119.95296351165,True,14.228886559153343,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
317,DHARMA PUR SLAB CULVERT id 317,B,0.0026,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
319,LALGORE BEZER CULVERT id 319,A,0.0032,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
323,SUPUYA BOX CULVERT id 323,A,0.0134,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
326,BOWCHI BAZAR CULVERT id 326,B,0.0046,0,0,False,0.0,False,0.0,0.0,False,0.0,83619.31363263469,True,17.184404774485163,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
329,AMAN GONG SLAB CULVERT id 329,B,0.0063,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,86044.82156504154,True,17.642981661889905,0.0,False,0.0,0.0,False,0.0
334,RANGAMATIA (1) BOX CULVERT id 334,B,0.003,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
336,RANGOWATIA 2 CULVERT id 336,B,0.003,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,94079.43894678344,True,19.45800185042184,0.0,False,0.0,87492.16826962361,True,17.682329884725206,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
338,HARISHARDE CULVERT id 338,B,0.0045,0,0,False,0.0,False,0.0,89800.33173914417,True,18.203999947120167,0.0,False,0.0,0.0,False,0.0,64838.21229698747,True,13.407405355042222,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
344,SONAGATI BOX CULVERT id 344,B,0.0025,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,62335.86918768595,True,12.889964679008433,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
346,BALUJURI BOX CULVERT id 346,B,0.0192,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,84858.28230486505,True,17.993698537926882,0.0,False,0.0
348,KALIR BAZAR BOX CULVERT id 348,A,0.0025,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
352,KALIA BAZER BOC CULVERT id 352,B,0.0031,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,71734.77634699299,True,14.491874009493309,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
354,CHAUDDAGARAM BOX CULVERT id 354,B,0.0026,0,0,False,0.0,False,0.0,81604.16311744096,True,16.529099274345498,58180.9301738512,True,11.973848564284197,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
356,CHADDAGRAM BAZAR BOX CULVERT id 356,A,0.006,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
360,HAYDAR POLE BOX CULVERT id 360,B,0.0143,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,52906.223841617466,True,10.852558736742498,0.0,False,0.0,0.0,False,0.0
363,FALGUNCORA CULVERT id 363,A,0.0060999999999999,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
366,ATTOCK GRAM BOX CULVERT id 366,A,0.0060999999999999,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
369,BOSONTA PUR BOX CULVERT id 369,C,0.0060999999999999,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,81637.80780657394,True,16.891745873488752,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,84084.5752471638,True,17.84098774605719,0.0,False,0.0
373,BASHONTA PUR (2) id 373,B,0.0095,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,83889.78201308537,True,17.807213333281474,0.0,False,0.0
376,NANKORA BOX CULVERT id 376,B,0.0031,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
380,ANDAJER BAZER BOX CULVERT id 380,A,0.0095,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
383,DIMATOLI (1) BOX CULVERT id 383,B,0.0063,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,55422.02376148967,True,11.234953124160882,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
387,DIMATOLY (2) BOX CULVERT id 387,B,0.0035,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,50526.39224971392,True,10.447971929221252,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,49586.10106213823,True,10.169421874926604,0.0,False,0.0,0.0,False,0.0
