unique_id,name,condition,length,total_delay_time,delay_time_per_vehicle,breaks_down,delay_time_Scenario_8_1,breaks_down_Scenario_8_1,delay_car_Scenario_8_1,delay_time_Scenario_8_2,breaks_down_Scenario_8_2,delay_car_Scenario_8_2,delay_time_Scenario_8_3,breaks_down_Scenario_8_3,delay_car_Scenario_8_3,delay_time_Scenario_8_4,breaks_down_Scenario_8_4,delay_car_Scenario_8_4,delay_time_Scenario_8_5,breaks_down_Scenario_8_5,delay_car_Scenario_8_5,delay_time_Scenario_8_6,breaks_down_Scenario_8_6,delay_car_Scenario_8_6,delay_time_Scenario_8_7,breaks_down_Scenario_8_7,delay_car_Scenario_8_7,delay_time_Scenario_8_8,breaks_down_Scenario_8_8,delay_car_Scenario_8_8,delay_time_Scenario_8_9,breaks_down_Scenario_8_9,delay_car_Scenario_8_9,delay_time_Scenario_8_10,breaks_down_Scenario_8_10,delay_car_Scenario_8_10
52,LANGOLBANDO PC GIDER BRIDGE id 52,C,0.1595,0,0,False,0.0,False,0.0,46282.16286342368,True,14.306696402912689,0.0,False,0.0,36211.8806643305,True,11.72664529285369,44527.48283827949,True,14.690690477821637,0.0,False,0.0,38617.65411264328,True,12.232389646070146,57551.5888430161,True,18.305212736329715,0.0,False,0.0,59892.89460350197,True,19.52816909145912
54,Darikandi Bridge (L) id 54,A,0.0205,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,38753.34492797658,True,12.341829594897051,0.0,False,0.0,0.0,False,0.0
57,DARIKANDI BRIDGE (L) id 57,B,0.02,0,0,False,46107.851490344976,True,14.453871940548014,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,39801.83362472032,True,12.66767461003198,0.0,False,0.0,57032.537403195005,True,18.601610372862908
60,Sonakhal Bridge(L) id 60,B,0.0255,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,45564.63881298423,True,15.062690516689823,0.0,False,0.0
62,Mollik para Bridge(L) id 62,B,0.0404,0,0,False,0.0,False,0.0,0.0,False,0.0,51841.43147422541,True,16.348606582851886,0.0,False,0.0,36854.74565604936,True,12.167298004638482,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
66,KRIBORDI BOX CULVERT id 66,A,0.006,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
69,SHADIPUR BOX CULVERT id 69,B,0.0104,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,58690.43393675907,True,18.584684590486795,39499.81700234191,True,12.583567060319128,0.0,False,0.0,0.0,False,0.0
72,MARIKHALL BRIDGE id 72,A,0.0892,0,0,False,32711.72296569261,True,10.254458609934607,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
78,SANGAKADI CULVERT id 78,B,0.0055,0,0,False,0.0,False,0.0,33227.566678317075,True,10.27444857090819,0.0,False,0.0,0.0,False,0.0,54489.49678019706,True,17.971469914312046,0.0,False,0.0,35266.34511137098,True,11.177922380783684,50873.2740048095,True,16.201679619366843,0.0,False,0.0,0.0,False,0.0
80,ASHIR CHAR ( Left) id 80,B,0.2135,0,0,False,0.0,False,0.0,0.0,False,0.0,55771.06341222148,True,17.582302462868174,0.0,False,0.0,49041.16042053053,True,16.174525204661165,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,39045.22510855135,True,12.911780789864071,0.0,False,0.0
82,ASHARIR CHAR (L) id 82,A,0.1201,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
85,MEGHNA BRIDGE id 85,B,0.9,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,56797.13400237898,True,18.71404744724282,0.0,False,0.0,49962.74917009568,True,15.816001636624662,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
90,TATULTALA CULVERT id 90,A,0.0056,0,0,False,0.0,False,0.0,0.0,False,0.0,59155.8686846028,True,18.655272369789454,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
92,BAILAKANDI CULVERT id 92,A,0.0055,0,0,False,38947.53032078491,True,12.21691666273035,0.0,False,0.0,0.0,False,0.0,49652.940244618665,True,16.058518837198797,0.0,False,0.0,56564.88305628892,True,18.00282719805426,0.0,False,0.0,0.0,False,0.0,38331.35786532228,True,12.667335712267406,0.0,False,0.0
94,MALUAKANDI CULVEDRT id 94,A,0.0056,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
98,Bhater char Bridge (L) id 98,A,0.1721,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,33451.60893583281,True,10.596011699662329,0.0,False,0.0,0.0,False,0.0,30774.290168453743,True,10.040551441584077
104,ANAR PURA BRIDGE(L) id 104,A,0.029,0,0,False,0.0,False,0.0,42841.87088685005,True,13.2514292876116,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,37602.859827134445,True,11.971620447989345,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
106,VITIKANDA - ANAR PUR CULVERT id 106,A,0.0347,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
112,ALIPURA BRIDGE (LEFT) id 112,B,0.0263,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,59836.81809542183,True,19.34588363899908,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,61203.31759809485,True,19.460514339615763,0.0,False,0.0,0.0,False,0.0
116,VOBAR CHAR (L) id 116,A,0.029,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
119,Baushia Bridge(L) id 119,A,0.0299,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,41750.560661635296,True,13.788164022997504,0.0,False,0.0
121,NOYAPARA id 121,A,0.0052,0,0,False,58618.737423639184,True,18.37577975662573,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
125,Madhya Baushia Bridge(L) id 125,A,0.07249,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,43126.43639755033,True,14.24725351752591,0.0,False,0.0
127,BOCTAR KANDI BOX CULVERT id 127,C,0.0050999999999999,0,0,False,0.0,False,0.0,0.0,False,0.0,36021.572556962434,True,11.359688602006688,0.0,False,0.0,0.0,False,0.0,60765.258042965805,True,19.327372151071064,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
132,BORAKANDI BRIDGE(L) id 132,B,0.0245,0,0,False,63542.20941429353,True,19.92543412176065,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,48448.29677103248,True,15.96845641761084,48582.187280023696,True,15.8454622570193
134,CHAR BOUSHEA (2) id 134,A,0.0084,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
137,Daudkandi Bridge. id 137,B,1.4088,0,0,False,42472.99555742761,True,13.32695185360129,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,37475.79143147974,True,12.242989686860415
146,BALDHA KHAL RCC GIDER BRIDGE id 146,C,0.0218,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,34726.22487817843,True,11.457019095406825,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
148,MAIS PARA BOX CULVERT id 148,B,0.006,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,39444.19434432031,True,13.013591007694624,0.0,False,0.0,0.0,False,0.0,55522.37307088685,True,17.642952993609896,0.0,False,0.0,45796.06705766773,True,14.966034986165482
154,Shahid Nagor Bridge id 154,C,0.0165,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,53190.00417913883,True,16.901812576784685,32830.15900355359,True,10.835035974769546,0.0,False,0.0
158,SARKAR BARI CULVERT id 158,C,0.0039,0,0,False,0.0,False,0.0,0.0,False,0.0,42864.38980867494,True,13.5091048877018,40354.05056170153,True,13.05111596432739,50891.74578878354,True,16.77934249547691,42719.99210629436,True,13.613764214880444,62553.72343229466,True,19.801748474925823,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
164,AMIRABATH SLAB CULVERT id 164,C,0.0065,0,0,False,0.0,False,0.0,56759.57175865756,True,17.54004071651872,0.0,False,0.0,0.0,False,0.0,39691.72532757712,True,13.099579316031289,0.0,False,0.0,44770.13748375676,True,14.181228217852272,0.0,False,0.0,32903.092918684146,True,10.848365617765348,0.0,False,0.0
170,Ginlatoly id 170,B,0.0159,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,32331.349769206023,True,10.463219990035126,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
175,RAIPUR BOX CULVERT id 175,A,0.0121999999999999,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
179,AITAL BANGA BOX CULVERT id 179,C,0.0045,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,47450.50589767521,True,15.346217948794225,44895.729286842005,True,14.812183862368638,58978.07328394137,True,18.800788423315915,0.0,False,0.0,36138.023060990046,True,11.501598682682149,0.0,False,0.0,0.0,False,0.0
186,ILLIOT BAZER id 186,C,0.0289,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,52665.57459079324,True,16.682158565343954,0.0,False,0.0,49735.077273957504,True,16.3871753785683,48935.8669597958,True,16.013045471136394
191,KHAT GHOR BOX CULVERT id 191,B,0.0059,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,59904.76975016006,True,19.75099563144235,52143.56313288673,True,16.62741171329354,0.0,False,0.0,0.0,False,0.0,47994.32862904365,True,15.798001523715048,54241.91301777603,True,17.75512701072828
195,BAKRA BOX CULVERT id 195,B,0.003,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,53053.78507587047,True,17.497950222912735,0.0,False,0.0,0.0,False,0.0,59799.1921982061,True,19.032206301146893,48910.20578948234,True,16.088883483382705,35620.748796524655,True,11.663637457932476
201,MATIA BAZER id 201,B,0.006,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,43711.86666924437,True,14.12794656407325,0.0,False,0.0,46500.5457417734,True,14.83744280209681,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
203,SONAPUR BOX CULVERT id 203,A,0.003,0,0,False,39606.12295681991,True,12.427399735430676,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,54222.1027597296,True,17.877383039804343,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,47211.64344625399,True,15.550607195736838,0.0,False,0.0
208,KARON KHAL SLAB CULVERT id 208,B,0.0046,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
212,MILL GHAT BOX CULVERT id 212,A,0.0045,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
221,CHANDINA- SHAHA PARA RCC GIDER GRIDGE id 221,C,0.0231,0,0,False,49406.68048827956,True,15.48798761388153,0.0,False,0.0,0.0,False,0.0,54050.4065498451,True,17.469426809904625,31736.766238952958,True,10.467271186989414,0.0,False,0.0,0.0,False,0.0,42258.0559843385,True,13.43231277315254,60584.62424517868,True,19.94883906657112,38993.17676022755,True,12.74703391965577
226,CORI PAI BOX CULVERT id 226,B,0.0046,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,59261.50275660826,True,19.551798995911664,55635.41947008977,True,17.78057509430817,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
229,COREPAI BOX CULVERT id 229,B,0.0046,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,53181.25593315166,True,17.557364124513178,41666.83105167093,True,13.32912061793698,0.0,False,0.0,0.0,False,0.0,51743.90709182131,True,17.05468262749669,34244.969807479145,True,11.194825043307771
232,NIMSHAR SLAB CULVERT id 232,A,0.0015,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
236,KABILA DUBARCHAR SLAB CULVERT id 236,C,0.001,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,32803.75647904012,True,10.61610242040176,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,48801.05038094265,True,16.111274473735048,50401.51809028252,True,16.487248312162272
241,NAZIRA BOX CULVERT id 241,B,0.003,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,41401.84926511469,True,13.659468579714432,0.0,False,0.0
246,TIPRA BAZAR BOX CULVERT id 246,A,0.0014,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,79017.2894693712,True,17.01492021304424,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
248,AMTOLI SLAB CULVERT id 248,A,0.0029,0,0,False,0.0,False,0.0,0.0,False,0.0,84799.32942044921,True,18.539424884226804,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
257,Dhanpur Bridge id 257,B,0.02285,0,0,False,0.0,False,0.0,89596.88572156333,True,19.079404966260945,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,91874.42272002054,True,19.998785964307025,0.0,False,0.0,76306.30494963872,True,16.631714243598942,0.0,False,0.0,0.0,False,0.0
265,Paduar Bazar Bridge id 265,C,0.03597,0,0,False,0.0,False,0.0,89700.96183728342,True,19.11377835868047,82305.21213467725,True,18.00595321257502,53330.77271845743,True,11.77539693496557,78660.42856124559,True,17.483980564846632,65381.7337393132,True,14.228886559153343,0.0,False,0.0,0.0,False,0.0,59371.02255296704,True,13.47198151871308,0.0,False,0.0
272,MOSTAPUR RCC GIDER BRIDGE id 272,C,0.0278999999999999,0,0,False,48887.37955320082,True,10.434872903565276,91800.26427197558,True,19.573617115561586,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,64300.72292952406,True,13.857914424467108,81028.19631986576,True,17.664747399142048,0.0,False,0.0,77716.57185183362,True,17.125732007896374
280,Matigara Bridge id 280,B,0.02735,0,0,False,0.0,False,0.0,0.0,False,0.0,59117.89106716479,True,12.938912468190622,76904.29514902338,True,16.972918814615184,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
289,SUAGAZI RCC GIDER BRIDGE id 289,A,0.0304,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,87697.21433984558,True,19.45800185042184,0.0,False,0.0,67837.27823717361,True,14.61695286299766,80910.71390143123,True,17.642981661889905,0.0,False,0.0,0.0,False,0.0
296,Lalbag Bridge. id 296,C,0.0228799999999999,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,60440.58334053336,True,13.407405355042222,90867.6445466939,True,19.79256034560927,51799.731990114,True,11.17095794481732,53651.69934701052,True,11.701570195639563,0.0,False,0.0,65640.37512562402,True,14.48055926001016
299,CHANSIRI BOXCUIVERT id 299,A,0.0143,0,0,False,0.0,False,0.0,0.0,False,0.0,73784.13655390419,True,16.145325285318087,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,82063.69299501141,True,17.682329884725206,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
305,MIABAZAR BOX CULVERT id 305,A,0.024,0,0,False,0.0,False,0.0,0.0,False,0.0,78567.09862893708,True,17.184404774485163,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
309,NOYA BAZER BOX CULVERT id 309,A,0.0092,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,58365.76006655127,True,12.889964679008433,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,79298.22945664413,True,17.993698537926882,0.0,False,0.0
315,DOLL BARI CULVERT id 315,B,0.0192,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
317,DHARMA PUR SLAB CULVERT id 317,B,0.0026,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
319,LALGORE BEZER CULVERT id 319,A,0.0032,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,67242.29540405195,True,14.491874009493309,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
323,SUPUYA BOX CULVERT id 323,A,0.0134,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
326,BOWCHI BAZAR CULVERT id 326,B,0.0046,0,0,False,0.0,False,0.0,85340.35175210069,True,18.203999947120167,0.0,False,0.0,0.0,False,0.0,48594.30418617619,True,10.781962322205734,0.0,False,0.0,0.0,False,0.0,49748.12924922603,True,10.852558736742498,0.0,False,0.0,0.0,False,0.0
329,AMAN GONG SLAB CULVERT id 329,B,0.0063,0,0,False,0.0,False,0.0,0.0,False,0.0,73061.16747773605,True,15.997628087966008,0.0,False,0.0,76131.09865181487,True,16.891745873488752,0.0,False,0.0,0.0,False,0.0,69735.30680183686,True,15.209445322102608,71812.51303251495,True,16.295101663834373,0.0,False,0.0
334,RANGAMATIA (1) BOX CULVERT id 334,B,0.003,0,0,False,0.0,False,0.0,0.0,False,0.0,54648.644847388285,True,11.973848564284197,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,78660.91497236435,True,17.84098774605719,67498.97880077084,True,14.893861165217643
336,RANGOWATIA 2 CULVERT id 336,B,0.003,0,0,False,0.0,False,0.0,81777.96628688487,True,17.447827242773542,0.0,False,0.0,65419.64344849631,True,14.44142239481176,47247.760489493056,True,10.485521635484565,80147.61419500482,True,17.46515890063194,0.0,False,0.0,0.0,False,0.0,78494.19637310295,True,17.807213333281474,0.0,False,0.0
338,HARISHARDE CULVERT id 338,B,0.0045,0,0,False,0.0,False,0.0,77455.35919958177,True,16.529099274345498,0.0,False,0.0,62574.232606669175,True,13.816346347243314,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
344,SONAGATI BOX CULVERT id 344,B,0.0025,0,0,False,0.0,False,0.0,0.0,False,0.0,47608.04411501636,True,10.424358247212044,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
346,BALUJURI BOX CULVERT id 346,B,0.0192,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
348,KALIR BAZAR BOX CULVERT id 348,A,0.0025,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,47339.76081130144,True,10.447971929221252,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,46606.46045278511,True,10.169421874926604,0.0,False,0.0,0.0,False,0.0
352,KALIA BAZER BOC CULVERT id 352,B,0.0031,0,0,False,83742.61317129587,True,17.8365523261539,71353.13812537932,True,15.2236266535893,0.0,False,0.0,80946.37872339557,True,17.837456748213548,0.0,False,0.0,51523.49502740496,True,11.234953124160882,54576.50260195094,True,11.762177284903704,63494.04940266697,True,13.86332956390137,0.0,False,0.0,0.0,False,0.0
354,CHAUDDAGARAM BOX CULVERT id 354,B,0.0026,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,65350.66470334137,True,14.413468174535875
356,CHADDAGRAM BAZAR BOX CULVERT id 356,A,0.006,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
360,HAYDAR POLE BOX CULVERT id 360,B,0.0143,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,89971.38868874412,True,19.817486495318764,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
363,FALGUNCORA CULVERT id 363,A,0.0060999999999999,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,86376.4062277566,True,19.16069348441991,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,45468.33154577744,True,10.028304266823705
366,ATTOCK GRAM BOX CULVERT id 366,A,0.0060999999999999,0,0,False,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,67240.26021290412,True,14.935641984208322,0.0,False,0.0,0.0,False,0.0,84092.42965847442,True,18.356784470306305,0.0,False,0.0,0.0,False,0.0
